siglaTribunal;grau;classe;orgaoJulgador_codigoOrgao;assunto;pct_movs_acima_100_dias;chave
TJPE;G1;10943;7153;3632;0.15384615384615383;TJPE|7153|10943|3632
TJPE;G1;10943;7169;3633;0.14285714285714288;TJPE|7169|10943|3633
TJPE;G1;10943;7370;5895;0.15094339622641506;TJPE|7370|10943|5895
TJPE;G1;10943;7425;3637;0.21052631578947367;TJPE|7425|10943|3637
TJPE;G1;10943;7502;3632;0.16666666666666666;TJPE|7502|10943|3632
TJPE;G1;10943;7502;3633;0.1568627450980392;TJPE|7502|10943|3633
TJPE;G1;10943;7561;3632;0.37499999999999994;TJPE|7561|10943|3632
TJPE;G1;10943;7561;3692;0.2727272727272727;TJPE|7561|10943|3692
TJPE;G1;10943;7561;5556;0.2857142857142857;TJPE|7561|10943|5556
TJPE;G1;10943;7561;5560;0.320754716981132;TJPE|7561|10943|5560
TJPE;G1;10943;7573;3386;0.12676056338028163;TJPE|7573|10943|3386
TJPE;G1;10943;7573;3692;0.20930232558139533;TJPE|7573|10943|3692
TJPE;G1;10943;7612;3402;0.1851851851851852;TJPE|7612|10943|3402
TJPE;G1;10943;7612;3632;0.12903225806451613;TJPE|7612|10943|3632
TJPE;G1;10943;7612;5560;0.13333333333333333;TJPE|7612|10943|5560
TJPE;G1;10943;7622;3426;0.10344827586206895;TJPE|7622|10943|3426
TJPE;G1;10943;7622;5560;0.10909090909090904;TJPE|7622|10943|5560
TJPE;G1;10943;7626;3618;0.11764705882352934;TJPE|7626|10943|3618
TJPE;G1;10943;7626;3632;0.28000000000000014;TJPE|7626|10943|3632
TJPE;G1;10943;7692;3633;0.11904761904761903;TJPE|7692|10943|3633
TJPE;G1;10943;8779;3633;0.10169491525423728;TJPE|8779|10943|3633
TJPE;G1;10943;13240;3436;0.18181818181818182;TJPE|13240|10943|3436
TJPE;G1;10943;13559;3566;0.22727272727272724;TJPE|13559|10943|3566
TJPE;G1;10943;13968;3633;0.1764705882352941;TJPE|13968|10943|3633
TJPE;G1;10943;16506;3386;0.125;TJPE|16506|10943|3386
TJPE;G1;10943;17981;3426;0.10344827586206895;TJPE|17981|10943|3426
TJPE;G1;10943;78045;3386;0.14285714285714285;TJPE|78045|10943|3386
TJPE;G1;10943;78056;3633;0.14285714285714285;TJPE|78056|10943|3633
TJPE;G1;10944;7646;9892;0.19444444444444445;TJPE|7646|10944|9892
TJPE;G1;10944;7704;3469;0.33333333333333337;TJPE|7704|10944|3469
TJPE;G1;111;7100;7687;0.23076923076923075;TJPE|7100|111|7687
TJPE;G1;1112;6835;5779;0.1724137931034483;TJPE|6835|1112|5779
TJPE;G1;1112;6918;5779;0.12500000000000003;TJPE|6918|1112|5779
TJPE;G1;1112;6918;6239;0.3;TJPE|6918|1112|6239
TJPE;G1;1112;6919;5779;0.1739130434782609;TJPE|6919|1112|5779
TJPE;G1;1112;7023;5779;0.11214953271028041;TJPE|7023|1112|5779
TJPE;G1;1112;7023;6239;0.2;TJPE|7023|1112|6239
TJPE;G1;1112;7091;5779;0.25000000000000006;TJPE|7091|1112|5779
TJPE;G1;1112;7099;5779;0.16666666666666666;TJPE|7099|1112|5779
TJPE;G1;1112;7100;5779;0.3333333333333335;TJPE|7100|1112|5779
TJPE;G1;1112;7128;6239;0.2058823529411765;TJPE|7128|1112|6239
TJPE;G1;1112;7561;5779;0.23809523809523797;TJPE|7561|1112|5779
TJPE;G1;1112;7612;5779;0.13333333333333336;TJPE|7612|1112|5779
TJPE;G1;1112;7628;5779;0.25;TJPE|7628|1112|5779
TJPE;G1;1112;7648;5779;0.15384615384615385;TJPE|7648|1112|5779
TJPE;G1;1112;7693;5779;0.27272727272727254;TJPE|7693|1112|5779
TJPE;G1;1112;7714;6239;0.23809523809523797;TJPE|7714|1112|6239
TJPE;G1;1112;9231;5779;0.13043478260869565;TJPE|9231|1112|5779
TJPE;G1;1112;18081;5788;0.16666666666666666;TJPE|18081|1112|5788
TJPE;G1;1112;78796;5779;0.25000000000000006;TJPE|78796|1112|5779
TJPE;G1;1114;6659;10671;0.16666666666666666;TJPE|6659|1114|10671
TJPE;G1;1114;6693;9149;0.33333333333333337;TJPE|6693|1114|9149
TJPE;G1;1114;6926;9149;0.20413990007137764;TJPE|6926|1114|9149
TJPE;G1;1114;6926;9160;0.2173913043478261;TJPE|6926|1114|9160
TJPE;G1;1114;7023;6017;0.15;TJPE|7023|1114|6017
TJPE;G1;1114;7050;9517;0.1698113207547169;TJPE|7050|1114|9517
TJPE;G1;1114;7076;6095;0.1891891891891892;TJPE|7076|1114|6095
TJPE;G1;1114;7078;10429;0.35000000000000003;TJPE|7078|1114|10429
TJPE;G1;1114;7112;10422;0.3333333333333334;TJPE|7112|1114|10422
TJPE;G1;1114;7113;6017;0.22727272727272724;TJPE|7113|1114|6017
TJPE;G1;1114;7132;10671;0.10714285714285714;TJPE|7132|1114|10671
TJPE;G1;1114;7132;6138;0.35000000000000003;TJPE|7132|1114|6138
TJPE;G1;1114;7425;10422;0.28571428571428575;TJPE|7425|1114|10422
TJPE;G1;1114;7441;6017;0.4;TJPE|7441|1114|6017
TJPE;G1;1114;7457;10422;0.10869565217391303;TJPE|7457|1114|10422
TJPE;G1;1114;7549;10671;0.3333333333333333;TJPE|7549|1114|10671
TJPE;G1;1114;7549;6058;0.10526315789473688;TJPE|7549|1114|6058
TJPE;G1;1114;7578;9149;0.12962962962962957;TJPE|7578|1114|9149
TJPE;G1;1114;7589;9149;0.2692307692307692;TJPE|7589|1114|9149
TJPE;G1;1114;7626;6017;0.3157894736842105;TJPE|7626|1114|6017
TJPE;G1;1114;7628;9160;0.23188405797101438;TJPE|7628|1114|9160
TJPE;G1;1114;7693;10422;0.36363636363636365;TJPE|7693|1114|10422
TJPE;G1;1114;7719;9258;0.3333333333333333;TJPE|7719|1114|9258
TJPE;G1;1114;17981;9160;0.28;TJPE|17981|1114|9160
TJPE;G1;1114;18554;9163;0.125;TJPE|18554|1114|9163
TJPE;G1;1116;6668;5953;0.2870813397129184;TJPE|6668|1116|5953
TJPE;G1;1116;6668;6017;0.2722265932336738;TJPE|6668|1116|6017
TJPE;G1;1116;6858;6017;0.31506849315068475;TJPE|6858|1116|6017
TJPE;G1;1116;6908;6017;0.25581395348837205;TJPE|6908|1116|6017
TJPE;G1;1116;6910;6017;0.26347305389221576;TJPE|6910|1116|6017
TJPE;G1;1116;6912;6017;0.2307692307692306;TJPE|6912|1116|6017
TJPE;G1;1116;6913;6017;0.15384615384615385;TJPE|6913|1116|6017
TJPE;G1;1116;6918;6017;0.2647058823529412;TJPE|6918|1116|6017
TJPE;G1;1116;6919;6017;0.3023255813953487;TJPE|6919|1116|6017
TJPE;G1;1116;6922;5946;0.16666666666666666;TJPE|6922|1116|5946
TJPE;G1;1116;6922;6017;0.2549019607843136;TJPE|6922|1116|6017
TJPE;G1;1116;6924;6017;0.21686746987951805;TJPE|6924|1116|6017
TJPE;G1;1116;6926;6017;0.25806451612903214;TJPE|6926|1116|6017
TJPE;G1;1116;6929;6017;0.23021582733812954;TJPE|6929|1116|6017
TJPE;G1;1116;6933;5933;0.26923076923076933;TJPE|6933|1116|5933
TJPE;G1;1116;6933;6017;0.27272727272727276;TJPE|6933|1116|6017
TJPE;G1;1116;6936;10395;0.19230769230769235;TJPE|6936|1116|10395
TJPE;G1;1116;6936;5946;0.1935483870967742;TJPE|6936|1116|5946
TJPE;G1;1116;6936;5953;0.275;TJPE|6936|1116|5953
TJPE;G1;1116;6936;6017;0.2531645569620253;TJPE|6936|1116|6017
TJPE;G1;1116;6938;10395;0.27272727272727276;TJPE|6938|1116|10395
TJPE;G1;1116;6958;6017;0.20472440944881895;TJPE|6958|1116|6017
TJPE;G1;1116;6963;6017;0.2950819672131148;TJPE|6963|1116|6017
TJPE;G1;1116;6964;6017;0.3317757009345795;TJPE|6964|1116|6017
TJPE;G1;1116;6973;6017;0.2500000000000001;TJPE|6973|1116|6017
TJPE;G1;1116;6988;6017;0.20540540540540544;TJPE|6988|1116|6017
TJPE;G1;1116;6990;10395;0.34920634920634885;TJPE|6990|1116|10395
TJPE;G1;1116;6990;5952;0.2945736434108528;TJPE|6990|1116|5952
TJPE;G1;1116;6990;6017;0.3076923076923076;TJPE|6990|1116|6017
TJPE;G1;1116;7005;10395;0.19047619047619047;TJPE|7005|1116|10395
TJPE;G1;1116;7009;6017;0.21276595744680848;TJPE|7009|1116|6017
TJPE;G1;1116;7013;6017;0.15584415584415584;TJPE|7013|1116|6017
TJPE;G1;1116;7014;6017;0.36363636363636365;TJPE|7014|1116|6017
TJPE;G1;1116;7023;10395;0.3529411764705883;TJPE|7023|1116|10395
TJPE;G1;1116;7039;6017;0.2368421052631579;TJPE|7039|1116|6017
TJPE;G1;1116;7060;10395;0.3076923076923077;TJPE|7060|1116|10395
TJPE;G1;1116;7060;6017;0.19565217391304351;TJPE|7060|1116|6017
TJPE;G1;1116;7065;6017;0.15517241379310354;TJPE|7065|1116|6017
TJPE;G1;1116;7072;6017;0.1382488479262673;TJPE|7072|1116|6017
TJPE;G1;1116;7078;6017;0.1111111111111111;TJPE|7078|1116|6017
TJPE;G1;1116;7080;6017;0.36250000000000004;TJPE|7080|1116|6017
TJPE;G1;1116;7082;6017;0.2526315789473682;TJPE|7082|1116|6017
TJPE;G1;1116;7088;10395;0.24137931034482765;TJPE|7088|1116|10395
TJPE;G1;1116;7100;6017;0.27450980392156854;TJPE|7100|1116|6017
TJPE;G1;1116;7103;6017;0.14285714285714285;TJPE|7103|1116|6017
TJPE;G1;1116;7104;6017;0.2424242424242425;TJPE|7104|1116|6017
TJPE;G1;1116;7109;6017;0.2962962962962964;TJPE|7109|1116|6017
TJPE;G1;1116;7111;10938;0.1891891891891892;TJPE|7111|1116|10938
TJPE;G1;1116;7111;6017;0.28571428571428575;TJPE|7111|1116|6017
TJPE;G1;1116;7115;5971;0.2222222222222222;TJPE|7115|1116|5971
TJPE;G1;1116;7115;6017;0.24000000000000007;TJPE|7115|1116|6017
TJPE;G1;1116;7134;6017;0.37500000000000006;TJPE|7134|1116|6017
TJPE;G1;1116;7146;6017;0.2666666666666666;TJPE|7146|1116|6017
TJPE;G1;1116;7149;5952;0.23529411764705882;TJPE|7149|1116|5952
TJPE;G1;1116;7149;6017;0.21621621621621623;TJPE|7149|1116|6017
TJPE;G1;1116;7151;10395;0.278538812785388;TJPE|7151|1116|10395
TJPE;G1;1116;7165;6017;0.22580645161290322;TJPE|7165|1116|6017
TJPE;G1;1116;7169;6017;0.25;TJPE|7169|1116|6017
TJPE;G1;1116;7336;6017;0.19014084507042264;TJPE|7336|1116|6017
TJPE;G1;1116;7351;6017;0.3600000000000001;TJPE|7351|1116|6017
TJPE;G1;1116;7353;6017;0.17307692307692307;TJPE|7353|1116|6017
TJPE;G1;1116;7357;5953;0.11764705882352941;TJPE|7357|1116|5953
TJPE;G1;1116;7357;6017;0.11999999999999997;TJPE|7357|1116|6017
TJPE;G1;1116;7361;5951;0.5185185185185185;TJPE|7361|1116|5951
TJPE;G1;1116;7361;6017;0.33333333333333337;TJPE|7361|1116|6017
TJPE;G1;1116;7367;6017;0.2857142857142857;TJPE|7367|1116|6017
TJPE;G1;1116;7399;6017;0.4285714285714286;TJPE|7399|1116|6017
TJPE;G1;1116;7405;6017;0.2335766423357665;TJPE|7405|1116|6017
TJPE;G1;1116;7412;6017;0.2222222222222222;TJPE|7412|1116|6017
TJPE;G1;1116;7420;6017;0.24999999999999997;TJPE|7420|1116|6017
TJPE;G1;1116;7425;6017;0.2105263157894737;TJPE|7425|1116|6017
TJPE;G1;1116;7426;6017;0.26666666666666666;TJPE|7426|1116|6017
TJPE;G1;1116;7428;6017;0.1839622641509435;TJPE|7428|1116|6017
TJPE;G1;1116;7431;10395;0.23809523809523805;TJPE|7431|1116|10395
TJPE;G1;1116;7437;6017;0.2666666666666667;TJPE|7437|1116|6017
TJPE;G1;1116;7441;6017;0.33333333333333337;TJPE|7441|1116|6017
TJPE;G1;1116;7442;6017;0.23880597014925367;TJPE|7442|1116|6017
TJPE;G1;1116;7451;5933;0.23809523809523803;TJPE|7451|1116|5933
TJPE;G1;1116;7451;6017;0.24303135888501706;TJPE|7451|1116|6017
TJPE;G1;1116;7457;6017;0.1702127659574468;TJPE|7457|1116|6017
TJPE;G1;1116;7495;6017;0.23809523809523805;TJPE|7495|1116|6017
TJPE;G1;1116;7507;6017;0.11428571428571428;TJPE|7507|1116|6017
TJPE;G1;1116;7513;5917;0.3333333333333333;TJPE|7513|1116|5917
TJPE;G1;1116;7513;6017;0.2173913043478261;TJPE|7513|1116|6017
TJPE;G1;1116;7540;6017;0.2142857142857143;TJPE|7540|1116|6017
TJPE;G1;1116;7561;6017;0.37301587301587313;TJPE|7561|1116|6017
TJPE;G1;1116;7563;6017;0.292307692307692;TJPE|7563|1116|6017
TJPE;G1;1116;7572;6017;0.11428571428571428;TJPE|7572|1116|6017
TJPE;G1;1116;7573;6017;0.3023255813953487;TJPE|7573|1116|6017
TJPE;G1;1116;7589;6017;0.28260869565217384;TJPE|7589|1116|6017
TJPE;G1;1116;7596;6017;0.2777777777777778;TJPE|7596|1116|6017
TJPE;G1;1116;7602;6017;0.49999999999999983;TJPE|7602|1116|6017
TJPE;G1;1116;7603;6017;0.1666666666666666;TJPE|7603|1116|6017
TJPE;G1;1116;7626;6017;0.26562499999999994;TJPE|7626|1116|6017
TJPE;G1;1116;7632;10395;0.21621621621621626;TJPE|7632|1116|10395
TJPE;G1;1116;7634;6017;0.33333333333333337;TJPE|7634|1116|6017
TJPE;G1;1116;7693;10402;0.3732394366197184;TJPE|7693|1116|10402
TJPE;G1;1116;7713;10395;0.38461538461538464;TJPE|7713|1116|10395
TJPE;G1;1116;7715;6017;0.30434782608695654;TJPE|7715|1116|6017
TJPE;G1;1116;7716;6017;0.17857142857142855;TJPE|7716|1116|6017
TJPE;G1;1116;7736;6017;0.2857142857142857;TJPE|7736|1116|6017
TJPE;G1;1116;7744;6017;0.19444444444444445;TJPE|7744|1116|6017
TJPE;G1;1116;13240;6017;0.24305555555555566;TJPE|13240|1116|6017
TJPE;G1;1116;13562;6017;0.17272727272727276;TJPE|13562|1116|6017
TJPE;G1;1116;17374;6017;0.2767857142857142;TJPE|17374|1116|6017
TJPE;G1;1116;17377;6017;0.1891891891891892;TJPE|17377|1116|6017
TJPE;G1;1116;17981;6017;0.21621621621621623;TJPE|17981|1116|6017
TJPE;G1;1116;17982;6017;0.15625000000000003;TJPE|17982|1116|6017
TJPE;G1;1116;18081;6017;0.23529411764705888;TJPE|18081|1116|6017
TJPE;G1;1116;18101;5917;0.3454545454545453;TJPE|18101|1116|5917
TJPE;G1;1116;18101;5933;0.4285714285714286;TJPE|18101|1116|5933
TJPE;G1;1116;18101;6017;0.34177215189873417;TJPE|18101|1116|6017
TJPE;G1;1116;18554;6017;0.22539560015438015;TJPE|18554|1116|6017
TJPE;G1;1116;70554;6017;0.3353474320241693;TJPE|70554|1116|6017
TJPE;G1;1116;72672;5933;0.2941176470588236;TJPE|72672|1116|5933
TJPE;G1;1116;72672;5946;0.3658536585365853;TJPE|72672|1116|5946
TJPE;G1;1116;72672;5951;0.3088235294117644;TJPE|72672|1116|5951
TJPE;G1;1116;72672;5952;0.2874473879673181;TJPE|72672|1116|5952
TJPE;G1;1116;72672;5953;0.30188679245283007;TJPE|72672|1116|5953
TJPE;G1;1116;72672;6006;0.3333333333333334;TJPE|72672|1116|6006
TJPE;G1;1116;72672;6017;0.3126520681265208;TJPE|72672|1116|6017
TJPE;G1;1116;78796;5946;0.15384615384615383;TJPE|78796|1116|5946
TJPE;G1;1117;17372;9180;0.35000000000000003;TJPE|17372|1117|9180
TJPE;G1;1118;6633;9518;0.25;TJPE|6633|1118|9518
TJPE;G1;1118;6668;5992;0.5714285714285715;TJPE|6668|1118|5992
TJPE;G1;1118;6926;10684;0.18181818181818182;TJPE|6926|1118|10684
TJPE;G1;1118;6926;9149;0.21274038461538464;TJPE|6926|1118|9149
TJPE;G1;1118;6958;9518;0.3333333333333335;TJPE|6958|1118|9518
TJPE;G1;1118;6990;9518;0.282051282051282;TJPE|6990|1118|9518
TJPE;G1;1118;7069;9518;0.21739130434782605;TJPE|7069|1118|9518
TJPE;G1;1118;7084;9518;0.12500000000000003;TJPE|7084|1118|9518
TJPE;G1;1118;7113;6017;0.20000000000000004;TJPE|7113|1118|6017
TJPE;G1;1118;7146;6085;0.2413793103448276;TJPE|7146|1118|6085
TJPE;G1;1118;7151;9518;0.4545454545454545;TJPE|7151|1118|9518
TJPE;G1;1118;7165;9518;0.3529411764705882;TJPE|7165|1118|9518
TJPE;G1;1118;7418;9518;0.2068965517241379;TJPE|7418|1118|9518
TJPE;G1;1118;7428;6017;0.29629629629629617;TJPE|7428|1118|6017
TJPE;G1;1118;7428;9518;0.15384615384615377;TJPE|7428|1118|9518
TJPE;G1;1118;7441;5999;0.4285714285714286;TJPE|7441|1118|5999
TJPE;G1;1118;7454;5987;0.5714285714285714;TJPE|7454|1118|5987
TJPE;G1;1118;7457;9178;0.21428571428571427;TJPE|7457|1118|9178
TJPE;G1;1118;7463;9518;0.23809523809523805;TJPE|7463|1118|9518
TJPE;G1;1118;70554;9149;0.2142857142857143;TJPE|70554|1118|9149
TJPE;G1;112;7005;5779;0.14285714285714277;TJPE|7005|112|5779
TJPE;G1;112;7091;5779;0.17647058823529413;TJPE|7091|112|5779
TJPE;G1;112;7367;5779;0.3;TJPE|7367|112|5779
TJPE;G1;112;7479;6239;0.38888888888888884;TJPE|7479|112|6239
TJPE;G1;112;7628;5779;0.11764705882352941;TJPE|7628|112|5779
TJPE;G1;112;7714;10577;0.2043010752688172;TJPE|7714|112|10577
TJPE;G1;112;7714;7664;0.1818181818181818;TJPE|7714|112|7664
TJPE;G1;112;17375;5779;0.10040160642570278;TJPE|17375|112|5779
TJPE;G1;112;17375;7664;0.1376811594202899;TJPE|17375|112|7664
TJPE;G1;112;17380;5779;0.19999999999999998;TJPE|17380|112|5779
TJPE;G1;112;17380;7664;0.3589743589743589;TJPE|17380|112|7664
TJPE;G1;112;17380;7677;0.1764705882352941;TJPE|17380|112|7677
TJPE;G1;1122;7060;7657;0.1923076923076923;TJPE|7060|1122|7657
TJPE;G1;1122;7361;7657;0.16666666666666669;TJPE|7361|1122|7657
TJPE;G1;120;6629;10390;0.23529411764705882;TJPE|6629|120|10390
TJPE;G1;120;6665;10671;0.19230769230769232;TJPE|6665|120|10671
TJPE;G1;120;6693;10377;0.10714285714285714;TJPE|6693|120|10377
TJPE;G1;120;6693;5946;0.16666666666666669;TJPE|6693|120|5946
TJPE;G1;120;6846;10671;0.1836734693877551;TJPE|6846|120|10671
TJPE;G1;120;6847;10377;0.23076923076923084;TJPE|6847|120|10377
TJPE;G1;120;6924;10069;0.14285714285714285;TJPE|6924|120|10069
TJPE;G1;120;6958;10288;0.14893617021276598;TJPE|6958|120|10288
TJPE;G1;120;6958;10387;0.13636363636363635;TJPE|6958|120|10387
TJPE;G1;120;7066;10228;0.13636363636363635;TJPE|7066|120|10228
TJPE;G1;120;7066;10239;0.1818181818181818;TJPE|7066|120|10239
TJPE;G1;120;7151;10288;0.33333333333333337;TJPE|7151|120|10288
TJPE;G1;120;7216;10239;0.19999999999999998;TJPE|7216|120|10239
TJPE;G1;120;7628;5946;0.19999999999999998;TJPE|7628|120|5946
TJPE;G1;120;13240;10671;0.12121212121212122;TJPE|13240|120|10671
TJPE;G1;123;6924;5779;0.13636363636363635;TJPE|6924|123|5779
TJPE;G1;123;7023;5804;0.23809523809523808;TJPE|7023|123|5804
TJPE;G1;123;7080;5804;0.25;TJPE|7080|123|5804
TJPE;G1;123;7561;5804;0.23684210526315794;TJPE|7561|123|5804
TJPE;G1;1232;6912;7770;0.5294117647058824;TJPE|6912|1232|7770
TJPE;G1;1232;6954;8829;0.18181818181818182;TJPE|6954|1232|8829
TJPE;G1;1232;7069;9584;0.75;TJPE|7069|1232|9584
TJPE;G1;1232;8780;5788;0.46666666666666656;TJPE|8780|1232|5788
TJPE;G1;1268;6629;3402;0.18181818181818188;TJPE|6629|1268|3402
TJPE;G1;1268;6924;5560;0.39999999999999997;TJPE|6924|1268|5560
TJPE;G1;1268;6933;7788;0.2666666666666667;TJPE|6933|1268|7788
TJPE;G1;1268;7066;5560;0.12500000000000003;TJPE|7066|1268|5560
TJPE;G1;1268;7088;5560;0.1764705882352941;TJPE|7088|1268|5560
TJPE;G1;1268;7109;7793;0.33333333333333337;TJPE|7109|1268|7793
TJPE;G1;1268;7124;3397;0.125;TJPE|7124|1268|3397
TJPE;G1;1268;7124;3402;0.125;TJPE|7124|1268|3402
TJPE;G1;1268;7134;3397;0.25;TJPE|7134|1268|3397
TJPE;G1;1268;7145;3402;0.27272727272727276;TJPE|7145|1268|3402
TJPE;G1;1268;7203;3397;0.3333333333333333;TJPE|7203|1268|3397
TJPE;G1;1268;7203;5560;0.4;TJPE|7203|1268|5560
TJPE;G1;1268;7479;3402;0.31578947368421056;TJPE|7479|1268|3402
TJPE;G1;1268;7561;3402;0.46153846153846156;TJPE|7561|1268|3402
TJPE;G1;1268;7561;5560;0.375;TJPE|7561|1268|5560
TJPE;G1;1268;7632;5560;0.17391304347826086;TJPE|7632|1268|5560
TJPE;G1;1268;7635;5560;0.125;TJPE|7635|1268|5560
TJPE;G1;1268;7714;10949;0.26666666666666666;TJPE|7714|1268|10949
TJPE;G1;1268;7714;5560;0.26666666666666666;TJPE|7714|1268|5560
TJPE;G1;1268;8780;5560;0.10000000000000002;TJPE|8780|1268|5560
TJPE;G1;1268;11857;3402;0.3333333333333333;TJPE|11857|1268|3402
TJPE;G1;1268;16428;3386;0.32432432432432456;TJPE|16428|1268|3386
TJPE;G1;1268;16428;3396;0.3529411764705883;TJPE|16428|1268|3396
TJPE;G1;1268;16428;3397;0.38461538461538464;TJPE|16428|1268|3397
TJPE;G1;1268;16428;3402;0.31428571428571417;TJPE|16428|1268|3402
TJPE;G1;1268;16428;5560;0.34146341463414637;TJPE|16428|1268|5560
TJPE;G1;1268;16475;3386;0.26086956521739124;TJPE|16475|1268|3386
TJPE;G1;1268;16475;3402;0.2135922330097088;TJPE|16475|1268|3402
TJPE;G1;1268;16475;5560;0.2142857142857143;TJPE|16475|1268|5560
TJPE;G1;1268;16590;5560;0.2608695652173913;TJPE|16590|1268|5560
TJPE;G1;1268;72663;5560;0.10714285714285712;TJPE|72663|1268|5560
TJPE;G1;1289;6918;9575;0.23529411764705882;TJPE|6918|1289|9575
TJPE;G1;1289;6990;4703;0.19047619047619044;TJPE|6990|1289|4703
TJPE;G1;1289;7561;7781;0.22222222222222227;TJPE|7561|1289|7781
TJPE;G1;1289;7725;9196;0.2068965517241379;TJPE|7725|1289|9196
TJPE;G1;1289;13240;10671;0.4;TJPE|13240|1289|10671
TJPE;G1;1289;18042;7752;0.11111111111111112;TJPE|18042|1289|7752
TJPE;G1;1289;18058;4972;0.19148936170212766;TJPE|18058|1289|4972
TJPE;G1;1295;6629;9160;0.2727272727272727;TJPE|6629|1295|9160
TJPE;G1;1295;6719;9160;0.19047619047619047;TJPE|6719|1295|9160
TJPE;G1;1295;6836;9160;0.28301886792452824;TJPE|6836|1295|9160
TJPE;G1;1295;6836;9607;0.17187499999999992;TJPE|6836|1295|9607
TJPE;G1;1295;6918;9160;0.2631578947368421;TJPE|6918|1295|9160
TJPE;G1;1295;6919;9160;0.20833333333333331;TJPE|6919|1295|9160
TJPE;G1;1295;6919;9589;0.16666666666666669;TJPE|6919|1295|9589
TJPE;G1;1295;6926;9160;0.14814814814814814;TJPE|6926|1295|9160
TJPE;G1;1295;6963;9160;0.3448275862068966;TJPE|6963|1295|9160
TJPE;G1;1295;7086;7897;0.3076923076923077;TJPE|7086|1295|7897
TJPE;G1;1295;7099;7949;0.4;TJPE|7099|1295|7949
TJPE;G1;1295;7099;9627;0.25;TJPE|7099|1295|9627
TJPE;G1;1295;7151;9160;0.2499999999999999;TJPE|7151|1295|9160
TJPE;G1;1295;7399;9160;0.37500000000000006;TJPE|7399|1295|9160
TJPE;G1;1295;7513;10454;0.24999999999999994;TJPE|7513|1295|10454
TJPE;G1;1295;7513;10685;0.49999999999999994;TJPE|7513|1295|10685
TJPE;G1;1295;7513;7687;0.24000000000000002;TJPE|7513|1295|7687
TJPE;G1;1295;7619;9160;0.14285714285714285;TJPE|7619|1295|9160
TJPE;G1;1295;7628;9160;0.13793103448275862;TJPE|7628|1295|9160
TJPE;G1;1295;7632;9160;0.16666666666666666;TJPE|7632|1295|9160
TJPE;G1;1295;7634;7660;0.11764705882352941;TJPE|7634|1295|7660
TJPE;G1;1295;7634;9160;0.15625000000000003;TJPE|7634|1295|9160
TJPE;G1;1295;7668;9160;0.1466666666666666;TJPE|7668|1295|9160
TJPE;G1;1295;7693;7703;0.2631578947368421;TJPE|7693|1295|7703
TJPE;G1;1295;7713;10939;0.3749999999999999;TJPE|7713|1295|10939
TJPE;G1;1295;7713;9493;0.23529411764705882;TJPE|7713|1295|9493
TJPE;G1;1295;7718;9627;0.33333333333333337;TJPE|7718|1295|9627
TJPE;G1;1295;7725;9160;0.25;TJPE|7725|1295|9160
TJPE;G1;138;7707;10452;0.15999999999999995;TJPE|7707|138|10452
TJPE;G1;140;7437;9580;0.1212121212121212;TJPE|7437|140|9580
TJPE;G1;141;7425;7664;0.2;TJPE|7425|141|7664
TJPE;G1;141;7648;7664;0.3;TJPE|7648|141|7664
TJPE;G1;141;7654;7664;0.15000000000000005;TJPE|7654|141|7664
TJPE;G1;141;7713;7664;0.23529411764705888;TJPE|7713|141|7664
TJPE;G1;141;7714;7664;0.20000000000000004;TJPE|7714|141|7664
TJPE;G1;141;7718;7664;0.35714285714285715;TJPE|7718|141|7664
TJPE;G1;141;8780;5779;0.23809523809523808;TJPE|8780|141|5779
TJPE;G1;156;7014;10671;0.2608695652173914;TJPE|7014|156|10671
TJPE;G1;156;7367;10655;0.10344827586206895;TJPE|7367|156|10655
TJPE;G1;156;7437;7779;0.125;TJPE|7437|156|7779
TJPE;G1;156;7463;9149;0.1111111111111111;TJPE|7463|156|9149
TJPE;G1;156;7573;9160;0.33333333333333337;TJPE|7573|156|9160
TJPE;G1;156;7581;7691;0.2702702702702703;TJPE|7581|156|7691
TJPE;G1;156;7581;7703;0.22368421052631574;TJPE|7581|156|7703
TJPE;G1;156;7668;9160;0.1914893617021276;TJPE|7668|156|9160
TJPE;G1;156;17371;9584;0.18750000000000006;TJPE|17371|156|9584
TJPE;G1;156;17372;10670;0.33333333333333337;TJPE|17372|156|10670
TJPE;G1;156;18030;7698;0.18750000000000003;TJPE|18030|156|7698
TJPE;G1;156;18055;4972;0.23529411764705888;TJPE|18055|156|4972
TJPE;G1;156;18055;9593;0.13999999999999999;TJPE|18055|156|9593
TJPE;G1;156;18081;8843;0.39999999999999997;TJPE|18081|156|8843
TJPE;G1;159;6629;4960;0.5357142857142856;TJPE|6629|159|4960
TJPE;G1;159;6629;4980;0.24000000000000002;TJPE|6629|159|4980
TJPE;G1;159;6633;9163;0.3333333333333333;TJPE|6633|159|9163
TJPE;G1;159;6908;9580;0.36363636363636365;TJPE|6908|159|9580
TJPE;G1;159;6908;9607;0.38461538461538464;TJPE|6908|159|9607
TJPE;G1;159;6910;10938;0.35714285714285726;TJPE|6910|159|10938
TJPE;G1;159;6918;4963;0.4;TJPE|6918|159|4963
TJPE;G1;159;6918;4964;0.27777777777777773;TJPE|6918|159|4964
TJPE;G1;159;6918;4969;0.3333333333333333;TJPE|6918|159|4969
TJPE;G1;159;6918;4976;0.3421052631578948;TJPE|6918|159|4976
TJPE;G1;159;6918;7717;0.375;TJPE|6918|159|7717
